22527346	22527346
11222389	11222389
26262902	
22723959	22723960
29048184	
35470713	
26033531	
24165757	24165757
23936393	23936393
37338505	37338505
21839244	21839244
39796117	
7159207	7159207
23510446	
11222464	11222464
30883264	30883264
25836994	25836994
40156608	
29867468	
19545554	19545554
23543259	23543259
21151198	21151198
24034787	24034787
25279974	
29998574	
14499311	
26164721	
16432637	16432637
32587261	
16104959	16104959
34061827	
24690180	24690180
27835909	
23313934	23313934
25312789	25312789
28261910	
34553372	
23903772	23903772
39468580	
29474345	
29441581	
24231473	24231473
9551410	9551410
29769267	
28786228	
9420339	9420339
28753467	28753467
23150149	23150149
20921925	20921925
23150151	23150151
35110472	
20168265	20168265
19545678	19545678
22134350	22134350
23346768	
27770449	27770449
39829075	
22625877	22625877
37273173	
17579607	
25411163	25411163
28687963	28687963
23510626	23510626
19414633	19414633
18759275	18759275
16236141	3296218
20921968	20921968
14499440	
20921970	20921970
19381876	
21642870	
22101623	22101623
24821368	24821368
38518393	
11386497	11386497
33013391	
38616723	
40910489	40910489
15122075	
34160285	
29703846	
31866536	
37469869	
40812208	
22855348	
19414708	19414708
18759349	18759349
38878906	
22429379	22429379
40779463	40779463
24755914	24755914
38682317	
38026963	
26590936	
27180762	
18398952	18398952
28753643	
23707372	
23674605	13278260
38682355	
28786423	
32128760	
27016952	27016953
39272186	39272186
9322235	9322235
39730940	
19644155	19644155
18398970	18398970
28229376	28229376
16170755	
34488071	
27082504	
23215884	
23215885	
24624910	24624910
21118735	111119
24330000	24330000
23215888	
24624914	24624914
24526611	24526611
19840783	19840783
31702801	31702801
24624916	24624916
24624911	24624911
39075611	
12893983	12893983
27180831	
12893985	12893985
12893984	12893984
25640739	25640739
2211621	
22265638	
17317677	17317677
39436079	
39927599	
15286066	
17710899	
38485815	
38584122	
24919870	
30457672	
28688202	28688202
14597963	
11452243	11452243
29441875	
27082580	
27967318	
27967321	
16007002	16007002
25673568	25673568
27967329	
18595682	18595682
12107620	
28819312	
26230641	
34750329	
29441922	
20332423	20332423
21741447	
25051018	25051018
21151627	
23838604	23838604
19873684	19873684
19185566	19185566
37765034	
17645482	17645482
21086123	21086123
10633132	10633132
40452016	
24035255	24035255
24362944	24362944
21479364	21479364
16302021	16302021
22495174	
27377607	27377607
28262345	
23281610	23281610
18268115	18268115
24035285	24035285
19513315	19513315
29540324	
24723432	24723432
19480553	19480553
37306344	37306344
29442027	
27213804	
20725741	
30031856	
26558451	26558451
16203769	
21118971	21118971
25935875	25935875
31932420	
15024131	
26132489	
18300939	18300939
21282829	21282829
34783250	
19841060	
23609392	23609392
23609393	23609393
23609395	23609395
32423989	
37863485	
37929021	
15614026	
28295243	
21479500	21479500
26951757	26951757
29507678	
28622951	
21282933	21282933
19710077	19710077
23052413	23052413
23183491	
19841156	19841156
21676164	5280362
19218571	19218571
40157325	
38551694	
18301070	18301070
32555152	
15089809	15089809
25542807	
27377818	27377818
23773341	23773341
22986918	
26886310	
16531626	16531626
31441067	
34521259	
17875118	
27574448	
24232129	24232129
22495427	
26951882	
14729419	
31342800	
27214033	
27541716	27541716
21512411	21512411
28033245	
27738344	
29343979	
16204011	16204011
39960813	
38158593	
20300048	20300048
40780049	
28950804	
17416470	17416470
21709081	21709081
22462746	22462746
38584604	
26099996	26099996
22462752	22462752
22331680	22331680
30032160	
20562211	20562212
25084200	25084200
25084201	
19841321	19841321
26820907	
25084203	
25084205	
38060335	
23314736	23314736
22626609	22626609
15483195	15483195
22528326	22528326
24265036	24265036
34488672	
24461666	24461666
22462821	22462821
27115882	
24691060	24691060
25346426	25346426
23478653	23478653
36946317	
40616336	
38453649	
15024534	
18334103	18334103
26952092	
29999516	
39338398	
26526111	26526111
20136356	20136343
20136357	20136357
18596266	18596266
12042667	
12042669	
6111662	6111663
15548849	15548849
22331829	22331829
20824505	20824505
36258237	
21545408	21545408
27804107	
31932875	
25215437	25215437
21348813	21348813
11682257	11682257
37372371	
12173784	
30786012	
15483356	
38435941	
35144161	
38289893	
34390503	
14500339	
25182707	25182707
8897013	8897013
23708174	
22954510	22954510
26984978	
26067485	
26100253	
26067486	
23413280	23413280
19644963	19644963
22266406	22266406
1655344	1655344
29737521	
24134200	24134200
17941052	
23216707	
8012359	8012359
24953421	24953421
20595278	20595278
23511629	
23183958	
21348951	21348951
19907160	
32555608	
35799642	
28623449	
18989660	
35668575	
19350112	19350112
16204390	16204390
24101478	24101478
17285735	4718576
26362473	26362473
28820077	28820077
10895986	10895986
15778422	
38519421	
9486974	9486974
26002049	
23970434	23970434
16433794	16433794
37503628	
16433808	16433808
17121937	17121937
39240338	39240338
30720667	
29704867	
38945446	
19874474	19874474
18694831	18694831
39535282	
29967027	
36029108	
26788534	
27738808	
26264253	
20136638	20136638
12698304	
18727619	18727619
34751173	
34423496	
40583882	
29377228	
16433869	16433869
40977108	40977108
23315174	
12075750	
21644011	21644011
22004471	22004471
38126330	
31769341	
18006781	18006781
34816768	
19809024	19809024
19514130	19514130
28689179	
19448608	19448608
33047329	
37307170	
19776292	
32162598	
30425908	
21709633	21709633
37176129	
18629445	10223572
24625991	24625991
12370763	
25805645	
7586638	7586638
28099407	
28427087	
23970651	23970651
19907421	19907421
37864290	
34489188	
27771748	
37143396	
21906289	21906289
17417073	17417073
21513075	21513075
18662264	
23315321	
28689274	28689274
12436350	12436350
17023870	17023870
29148033	29148033
39928707	
32457604	
19088262	19088261
25379722	25379722
24658827	24658827
18662289	
3621781	3621781
23774101	23774101
15057820	
27116457	
28492729	28492729
38421437	
23348161	23348161
25510856	25510856
10535882	10535882
22594507	22594507
22594510	
17220558	17220558
15188945	
17220563	17220563
23249876	23249876
10961881	10961881
12895196	
31507424	
29344738	
29279204	29279204
28885988	
21840870	21840871
12960748	
28591085	28591085
15057902	
37340142	
19481584	19481584
12960749	
18727922	18727922
30458875	
21054464	21054464
38683649	
27673605	
29967377	
30196760	
39240730	39240730
28886044	
22725663	22725663
8602662	
20530222	
31114289	31114289
22725681	22725681
29705271	
9323575	9323575
25969720	25969720
16401468	16401468
38192190	
37372990	
19285054	19285054
20038723	20038723
20038727	20038727
24036429	24036429
34423897	
37209178	
19022938	19022938
33768542	
26068069	
27378793	
20530282	20530282
39011438	
7586928	7586928
9520251	9520252
15221887	
14500992	
9585799	9585799
19448967	19448967
28296334	
19743889	19743889
19219602	19219602
39339159	39339159
16467099	16467099
21808284	
21808285	
18957472	
24167597	24167597
10831022	10831022
16368820	16368820
21447862	21447862
18334914	18334914
40223939	
18334915	18334915
21349573	
18334918	18334918
18334919	18334919
22824134	
18334920	18334920
37569738	
38847697	
21185752	21185752
28951782	28951782
37962984	
27247849	
37078251	
15385837	15385837
23119086	23119086
21677300	
38814968	
25183481	25183481
37045504	
22562052	22562052
39470346	
20694283	20694283
17909004	17909004
19744011	19744011
26133776	
26133777	26133777
17122579	17122579
26461463	
16041240	16041240
16041243	16041243
16270629	16270629
21939494	21939494
20038957	
18728241	18728241
18466099	18466099
18466100	18466100
19023160	19023160
29115708	
24528196	24528196
29279557	29279557
24921414	
35997001	
30983500	30983500
26232141	
30983501	
28525903	
30983502	
15385937	
16631122	16631122
12010835	
30983508	
25412950	
22660440	
25937240	
26232156	26232156
25675103	
16958828	16958828
30983536	
21480817	21480818
29541744	
35997042	
17548664	17548664
26658169	
16172412	
30983549	
25150845	25150845
10208643	
39798147	
10208648	10208648
17286537	
10208650	10208650
36226442	
15746444	15746444
37438870	
24724887	24724887
25970075	25970075
24528284	24528284
28100007	
29738412	
26658227	
21972404	21972404
36718008	
29935043	
19482054	19482054
36193736	
39011784	
26265035	
26265036	
17548750	17548750
11027924	11027924
29443543	
18433502	18433503
39011815	
22889968	22889968
18335219	18335219
21480951	
16631290	16631290
28493308	
28165634	
15713801	
20235788	20235788
20235791	20235791
27182616	27182616
23840296	23840296
37340713	
24888881	
31901240	
18368069	18368069
23807564	23807564
11191886	11191887
23873118	23873118
23873119	23873119
23873120	23873120
29607533	
15091312	
25740917	
40257143	
19940985	19940985
18794105	
37701253	
7554699	7554699
26265231	
26265235	
10471060	10471060
38258325	
10471063	10471063
10471072	10471072
16402083	16402083
20399780	
35079845	
33277605	
24495780	24495780
38946467	
15812265	15812265
34522797	
12043950	12043950
18204343	18204343
18204346	18204346
40781498	
20072124	
18564801	18564801
10798786	10798786
37439175	
35538637	
16402128	16402128
24299220	24299220
23774940	23774940
23774941	23774941
17483490	17483490
25151207	25151207
38553322	
23709418	
30197492	
34096893	
34096894	
20203262	20203262
24037119	24037119
26265346	26265346
29804290	
38848263	
17549067	17549067
21743374	
18597649	
22955794	22955794
21743379	
28329746	
7259927	7259927
20924183	20924183
9389851	9389851
15714076	
28624668	
27281183	27281183
9357098	9357099
9357099	9357099
21186350	21186350
22562609	22562609
23775025	23775025
39569219	
19482438	19482438
22071118	
28952408	
27248474	
30984031	
39896937	
26232682	
19384171	19384171
25347948	25347948
19842931	
29509491	
24332148	24332148
37734262	
19842935	19842935
19842932	
14534524	
14534525	
25937796	25937796
26888075	
22792082	22792082
39667604	
34719653	
25642918	
24102823	24102823
18007983	18007983
29018032	
29575099	
40748991	
22267851	22267851
21317582	21317582
12404686	
23381968	
16205777	16205778
30132178	
19056598	19056598
21120996	128518
22726630	22726630
19384296	19384296
29935595	
10700782	10700782
28624888	
22398969	
28919802	
18368507	18368507
33802237	
39143423	
18270208	18270208
12371972	
26757134	
20858905	20858905
39012380	
39897119	
41011233	
23545896	23545896
19875892	19875892
12142644	12142644
29444152	
28592186	28592186
28592191	28592191
18958403	18958403
24856643	24856643
25872459	
9357389	9357389
22071378	22071378
25774163	25774163
16238680	4084016
39995492	
12208234	
34523245	
36292717	
23677058	3032285
40290439	40290439
34752647	
18565259	
27805836	
28002447	
17123473	17123473
18827410	18827410
27707539	
15452306	
24725652	24725652
20826260	20826260
25938071	25938071
11552922	11552922
21907615	21907615
21383334	21383334
21383338	21383338
20531370	20531371
7751854	7751854
40159410	
39733427	
26757307	
12142782	
40421567	
34523354	
28625123	
18794724	18794724
31246565	
18794726	18794726
29018343	
27445478	
18794729	18794729
18794727	18794728
37734636	
8538349	8538350
28395758	
28395759	
27052278	
36817149	
23021822	
39864574	
25872644	
41175304	
19450124	19450124
16501005	16501005
19450125	19450125
11553045	11553045
27937048	
31967515	
31967516	
27937053	
31967518	
39078179	
23087401	23087401
32459054	
26003758	
27150640	
17713466	
22006095	
22006096	
19515727	19515727
37898586	37898586
20138334	20138334
20662624	20662624
20859243	20859243
20859245	20859245
36718958	
27314545	
18467186	
25446771	25446771
31738228	
38685044	
12175731	
24627569	24627569
14600574	
14502278	
16697742	
19679631	19679631
37898643	
21186965	21186965
22170007	22170007
36817304	
31803800	
20171168	20171168
21842338	
22890915	22890915
20335017	20335017
17058217	17058217
12732846	
26167726	26167726
40913328	40913328
12208565	
20826553	20826553
22661571	
37702085	
10734022	10734022
19581389	19581389
21481946	21481946
19057127	19057127
35703273	
20007405	20007405
31869433	
24300029	24300029
25348609	25348609
11913730	11913730
38357508	
25348617	25348617
25348619	25348619
29608462	
25381393	25381393
28723731	
25152019	25152019
25545243	25545243
17582620	17582620
15976989	15976989
21940774	21940774
11389482	11389482
24660534	24660534
24496695	24496695
22366774	
10340921	10340921
10340923	10340923
27740732	
32492095	
24889923	
20630084	20630084
4082245	4082245
21711429	
26790469	
24595013	24595013
22071881	
24595012	24595012
22006347	22006347
38259277	
29117017	
21383771	21383771
21383772	21383772
12012142	12012142
28494448	
20335220	20335220
28527222	
27413118	
39832190	
28461697	28461697
18532997	18532997
24038027	24038027
29706892	
26659468	
20040334	20040334
20040338	20040338
27773592	
24070809	24070809
12208804	
28461741	
38980270	
25741997	
30886581	30886581
23546553	23546553
17517247	17517247
27019981	27019981
17681105	17681105
19319511	19319511
19057372	19057372
40848094	
38554336	
23481061	23481061
19286758	19286758
18991847	18991847
28068583	
21121772	21121772
37702380	
21121774	21121774
21121773	21121773
21121776	21121776
23481074	23481074
20728570	20728570
25250564	25250564
26790665	
32295690	
25611019	
17681167	17681167
21121812	133814
22301466	22301466
19745563	19745563
28330783	28330783
22760226	
26331942	
38685478	
24628014	24628014
10668847	10668847
37014323	
17713974	17713974
26856247	
19057464	19057464
17156920	17156920
36162369	36162369
27052877	27052877
20204365	
16501586	16501586
27282261	
36621146	
39668580	
12634980	
19057513	19057513
27380588	
40029037	
27741037	27741037
23645042	23645042
19319668	19319668
23382909	23382909
40029062	40029062
27020167	
19483528	19483528
38914966	
22760354	22760354
24365989	24365989
31607718	
9653159	9653159
25217962	25217963
28068779	
16763825	16763825
25086907	25086907
21318593	21318593
21449672	
21449675	
21449676	
26856397	
26004431	26004431
21449681	
23874514	
18926547	18926547
18303965	18303965
10636265	10636265
41077737	41077737
16534507	
34491372	
29805548	
39799793	39799793
25676789	25676789
27249660	
39734275	39734275
26135562	
23612435	23612435
24300566	24300566
12438554	
22760475	22760475
9587740	9587740
19483685	19483685
23153709	23153709
11127854	11127854
24595507	24595507
32787509	
25775161	
17189961	17189961
28429387	28429387
7654478	7654478
22629463	22629463
14699607	
20171873	20171873
20827233	
22760553	
31837295	31837295
12799093	
21449848	21449848
20827267	20827267
30100615	
23776391	23776391
29478026	
14765194	
20925579	20925579
20597903	20597903
24595600	24595600
26332308	26332308
20237460	
27217047	
27217051	
26660002	
18664620	18664621
37866670	
37342387	
16960700	16960700
27020477	
27544765	
27511999	
29117640	
19156168	19156168
27839692	
16960721	16960721
39505105	
34327766	
18992346	18992346
25054431	25054431
31902949	
28986606	
30723313	
30723315	30723315
22990067	22990067
30723321	
37047546	
26856709	
24104197	
15879433	
31870219	
34721043	
27806998	
27348249	
11160862	11160862
19713311	19713311
26823971	
24530212	24530212
33410339	
28036387	
35147047	
37637419	
15322419	
16633140	16633140
23842101	23842101
25185591	25185591
16272700	16272700
21384511	21384511
16633156	16633156
27020614	
20368717	20368717
20368718	
25054547	25054547
24956244	24956244
22105431	
24956252	24956252
28134748	
24956253	24956253
16338275	16338275
9686374	9686374
16338278	16338278
16338280	16338280
27217270	
10505591	
30035323	
23973251	23973251
39800197	
35081606	
11586955	11586955
22990223	
30166422	30166422
30363031	
16207256	
27774364	
25677220	25677220
36818341	
26267044	
23580071	
24858023	11511709
23940523	23940523
17223085	17223085
32361904	
24300978	24300978
30428594	
24759732	24759732
28691890	28691890
27381176	
15289788	
15289789	15289789
29052349	
1527229	
39669197	
34295246	
25447891	
20565459	20565459
28560854	28560854
40324568	
19189210	19189210
39996891	
26463708	
19189212	19189212
31149530	
17190370	17190370
19582440	19582440
1396201	
31346154	
16141802	16141802
40422899	
15126005	
22990331	
39898620	39898620
27348478	
23809542	23809542
18828808	18828808
27577869	
445966	445966
20434452	20434452
23940630	23940630
39407134	
31444512	
4574753	4574753
25611810	
25710119	25710119
21712425	21712425
20860460	20860460
30821933	
20860462	20860462
20860463	20860463
20860465	20860465
21810746	21810746
16272958	16272958
21777984	21777984
28659275	
40128086	40128086
9129563	9129563
27938396	
28135009	
15715938	15715938
16797284	16797284
23383658	23383658
29970035	
27676277	
21319286	21319286
27610747	
11751037	11751037
17976958	17976958
38424191	
25677447	25677447
28135054	
19648156	19648156
34328221	
26332828	
21745312	
19648163	19648163
24923815	
22630058	
28004016	
33967795	
12439220	
12439223	12439223
12439227	12439227
18534082	18534082
23809733	23809733
2019023	
17026773	17026773
17387222	
15453913	15453913
33410778	
30920410	
37408475	
17157856	17157857
23252716	23252716
23252721	23252721
27676404	27676404
19779319	19779319
40816377	
24858363	24858363
24891132	24891132
35311356	
25939711	
9391883	9391884
11915035	11915035
4116253	2724036
24727325	24727325
15781665	
29871907	
38293288	38293288
29478698	29478698
36982571	
18403122	18403122
16043828	16043828
12209976	
22007612	
18992959	18992959
34656068	
25120580	25120580
21647174	
28462920	
18075464	18075464
21352267	21352267
40554316	
24497997	
28331852	28331852
18435918	18435918
22695756	22695756
18075470	18075470
17387341	17387341
38752093	
26595166	
21057378	21057378
24399721	24399721
33476460	
16732015	16732015
24498031	24498031
22040439	22040439
26857335	26857335
26070913	
24498053	24498053
37408649	
17616786	17616786
22368149	22368150
21614492	21614492
22892446	22892446
22990751	22990752
28921760	
26398624	26398624
23056288	23056288
19386276	19386276
23646118	23646118
19156902	19156902
15093672	
20664233	20664233
12832683	
16732084	16732084
27578295	
11849656	11849656
38686648	
38293439	38293439
24367041	24367041
28692418	
20107201	20107201
27447243	
35606478	
23941071	23941071
20565970	20565970
23252946	23252946
23252947	23252947
21712851	21712851
19451862	19451862
24858579	24858579
14700505	
22925276	22925276
16732128	16732128
27643874	
22335459	10218412
20140004	20140004
15814642	11776
18698229	
12668920	
40685563	
17256449	17256449
17715206	17715206
17453063	17453063
24072198	24072198
20631561	20631561
19451915	19451915
21254157	
33968142	
21254158	
8867869	8867869
34983973	
23842856	23842856
29577257	
37146669	37146669
28692529	28692529
23875638	23875638
29282361	
28790841	
29282363	
12668988	12668988
29282364	
15650881	15650881
25710658	25710658
16044099	16044099
16044105	
38686795	
22237259	22237259
21614669	
11882573	11882574
26857559	
16961627	16961627
22106207	22106207
14635116	14635116
38359166	
28594304	
23580812	
9490575	9490575
27119769	
21418140	21418141
34525346	
33247397	
26071206	
21057703	21057703
20107430	20107430
20664489	20664489
25907378	25907378
36851891	
20041908	
21188787	21188787
17289397	485435
29610167	29610167
17387701	
24268988	24268988
35705023	
29020356	
22761669	
23974086	23974086
24858822	24858822
26792136	
16765146	16765146
30822619	
32559325	
25645282	25645282
26169577	26169577
26071277	
26071279	
27021566	
27382027	
20959500	20959500
20861217	20861217
32559398	
35279143	
26071337	
39899439	39899439
6345013	
21975350	
19845430	
26857783	
39604537	39604537
16863547	16863547
38195522	
11260227	11260227
28135763	
38654296	
20468063	20468063
22565219	22565219
24727911	24727911
17092969	17092969
24465778	24465778
39735668	
28430710	
28430711	28430711
32723321	
35508605	
11522434	11522434
23613831	23613831
16175507	
25285015	
6410650	6410651
17355169	17355169
11063719	11063719
22368681	
29315502	
18305455	18305455
19124658	19124658
18305461	18305461
31510971	
22172097	22172097
24236482	24236482
24236484	24236484
24236486	24236486
36622792	
23318993	
39014868	
21320153	21320153
34689504	
36917731	
15946211	15946211
30101994	
39375343	39375343
38097396	
23417334	23417334
18174457	18174458
29053440	29053440
26202629	
23089671	
23089673	
36229649	
27251229	
24367646	24367646
31969823	
25350695	25350695
24465960	24465960
11817517	11817517
23384627	23384627
25055799	25055799
24695352	24695352
38654529	
26497601	
19321411	19321411
39539273	
23712329	20471112
18600527	18600527
17125969	
16699986	16699986
18600531	18600531
18600544	18600544
23188068	
21287524	21287524
15520364	
12374640	12374640
8835703	8835703
8835706	8835706
32264830	
23876228	23876228
19255940	19255940
29512326	
28594837	
10736278	10736278
37835423	
26104483	
33378980	33378980
29938344	
39768746	
23712427	
28332719	
40948399	
37638833	
37212851	
21811894	21811894
15618746	
19649213	19649213
30528195	
22893251	
21385923	21385923
26792652	26792652
29479633	
18502356	18502356
15553238	15553238
38261467	
40784610	
23548653	23548654
27611887	
21451505	21451505
21451508	21451508
30135031	
26039043	
34525956	
27546373	
34231053	
11555601	11555601
29250329	
18535201	
35115810	
24138531	24138531
22795047	22795047
36983598	
35214132	
18830133	18830133
24433464	24433464
20304699	20304699
17519421	17519421
29053759	29053759
28627776	
24728385	24728385
19845952	19845952
24433481	24433481
9753421	
29610831	
24433488	24433488
22926161	
26366802	26366802
18797399	18797400
28627804	
32461665	
32461666	
23712614	
39703399	
26727275	26727275
25416559	
22041458	10162462
20665215	
17617792	17617792
29152138	
22074251	22074252
23876492	23876492
28791697	28791697
18797458	18797458
24269714	24269714
28791698	
21844885	21844885
19682195	19682195
25514903	25514903
9950117	9950117
20173735	20173735
39539630	
21615537	
34231218	
19846067	19846067
38327217	
37344179	
34001841	
26137539	26137539
21550019	77667
2741190	2741190
25154506	25154506
39080918	39080918
33608663	
40326103	
33608664	
18306019	18306019
39998449	
25744370	
31773688	
19125240	19125240
40260602	
23942138	23942138
28562428	28562428
17224704	17224704
37114884	37114884
24073221	24073221
36131844	
23778320	23778320
23778321	23778321
23778325	23778325
23778326	23778326
24040476	24040476
19387424	19387424
24663076	24663076
26825765	
14570538	
23712814	17842608
17323057	
8803381	8803382
27415606	27415606
17585213	17585213
25515069	25515069
26334272	
21156931	21156931
34100292	
19387461	12668504
32920647	
34100299	
30889042	30889042
38720595	
19747927	19747928
39081053	
28857441	
39441506	
23909491	
21288052	21288052
3495027	3495027
20075642	20075642
25515134	25515134
23057546	
23057547	
5559437	5559437
40457359	
20665488	20665488
30987408	
15094935	15094935
27382939	
25187485	25187485
40785054	
22500513	22500514
19027114	19027114
7689389	7689390
36394174	
20141248	
37868740	
40424646	
23844038	23844038
23254216	23254216
40195278	
17290447	4716252
17224914	17224914
17224915	17224915
11424981	11424981
27284701	
32232669	
26399967	
38098143	
19387626	
15226090	
8148222	8148222
25122046	25122046
26924289	
22926595	22926595
39048464	39048464
10867985	10867985
25679126	25679126
25744662	
22926616	
20403483	20403483
22664477	8005
22664479	22664479
22664480	
6018337	
18797858	
39179559	39179559
19158312	19158312
10704169	10704169
38720807	38720807
19682603	19682603
38655277	38655277
27546928	
22271297	22271297
40588615	
24958282	24958282
26072396	
15947090	15947090
27940179	
29578580	
25417047	
24302953	24302953
31610221	
16962929	16962929
30922102	
35280252	
30201214	
18240904	18240904
33805706	
23942539	23942539
15652243	
20338069	20338069
20436376	20436376
36394393	
32920985	
23254426	23254426
38589850	
22369694	
40949150	40949150
31806881	
31806882	
21779873	21779873
21976485	
24401318	24401318
22795689	22795690
38884784	
18798002	18798002
23090619	
20829635	20829635
8181196	
16405973	16405973
36918744	
27284960	27284960
32265697	
24597986	24597986
37639651	
17913323	
19486190	19486190
15128047	15128047
15128048	15128048
11785712	11785712
21321200	21321200
21157362	21157363
21517810	
25056761	25056761
37574146	
21386754	21386754
26367500	26367500
38131213	
33150478	
23090703	
28726812	
37639712	
19191329	19191329
19191333	19191333
34461232	
23418418	23418418
25712182	
25712183	
27809336	
25712185	
17192506	17192506
25712187	
10376773	10376773
32134726	
15980104	15980104
22500942	22500942
28628558	
35608144	
28628560	28628560
28628559	
32331352	
26891871	26891871
22566498	22566498
20633187	20633187
19388002	13162239
25155176	25155176
37148265	
32888428	
17978999	17978999
31250045	
9164419	9164419
19846789	19846789
19289736	19289736
23746184	23746184
1988236	1988236
24336023	24336023
29873816	29873816
39900827	
22566560	22566560
40883875	
39704240	
26334898	
26990259	
17356468	17356468
9918131	9918131
15914676	
9918137	
9918138	9918139
19617466	
25482940	25482940
28694205	28694205
37705408	
22992578	22992578
30430914	
31676110	
21747410	21747410
21747412	21747412
9590495	9590495
39376610	
29415147	
36361964	
25614061	25614061
23221997	
18503405	
23582453	23582453
35968761	
38262522	
40720122	
38819581	
20174590	20174590
27711230	27711230
18241283	18241283
32986886	
14735111	14735111
15849225	
20305679	20305679
22304537	22304537
20403997	20403997
10671908	10671908
29054760	
15226673	
19093297	
15226675	15226675
11753271	11753271
11753272	11753272
38491961	
15226679	
23975735	23975735
17192767	17192767
17192769	17192769
37345090	
22796099	
22304580	22304580
9164619	9164619
9066328	9066328
38000475	
23517020	23517021
24958824	24958824
32462699	
29611886	
21288825	21288825
38360955	
24827774	24827774
22992768	22992768
21747585	
20797314	20797314
21747589	21747589
37607302	
19289993	19289993
25548683	
26138512	
37443472	
24369049	24369049
25089947	
36951964	
15554460	
39212958	39212958
26761119	
27023264	
17258395	17258395
19290018	19290018
30562214	
25515945	
20731819	
37803948	
40884146	40884146
15587250	15587250
40916919	
23222202	23222202
17192893	17192893
25974723	
17192902	17192902
29546446	29546446
39344086	
37935069	
28923870	28923870
19945438	19945438
27023328	
16865253	
26335211	26335211
26531821	
19421167	19421167
20568049	20568049
24729586	24729586
17455109	17455109
22370314	22370314
10770451	10770451
10999835	10999835
29546524	
40917024	
26466344	
9689128	9689128
39540781	
21878834	21878834
33675323	
33675324	
33675325	
8902717	8902717
19683391	19683391
19617864	19617864
39508042	
23025739	23025739
27514956	
22108237	22108237
17324110	
17324111	
36624463	
34789453	
36853844	
25122903	25122903
25286744	25286744
38852696	
22927450	
39147616	
36100194	
27023460	
18602085	
26990694	
25614447	25614447
15521904	15521904
22075505	22075505
15128701	
27482244	
10999944	10999944
23386248	
16439441	16439441
39639188	
38852760	
22075549	
30890141	30890141
32561311	
26335396	
27056297	
30595243	30595243
15784113	15784113
35150001	
24238261	24238261
23648444	23648444
24598718	24598718
9951426	9951426
37574850	
10901705	10901705
31316169	
11294926	11294926
1136859	1136859
29087970	29087970
24434920	24434920
27121899	
22763757	16124
29382897	
22010099	22010099
33118454	
25712887	
40851704	40851704
30071039	
26237184	
21387541	21387541
40655132	40655132
23353631	18413967
25778465	25778465
40261922	
25778466	25778466
25778468	25778468
31250727	
32037159	
27416873	
20830509	
26433837	26433837
30136624	30136624
31447353	
32004414	32004414
7756104	7756104
10639689	10639689
21911885	21911885
18831695	18831695
20207952	20207952
25155930	25155930
25155931	25155931
25155932	25155932
40130908	40130908
25155934	25155934
22534499	22534499
27548009	
26794347	
39934320	
25188725	25188725
19650939	19650939
24729984	24729984
25385345	
39868802	
15194512	
28367249	
25090458	25090458
25287072	
30431653	
39868839	
23288236	23288236
17848752	17848752
16636344	16636344
34986431	
20732351	20732351
33118660	
24533444	24533444
20470215	20470215
27187662	
20732371	20732371
20863444	20863444
17914325	17914325
26565076	
30661084	
10803677	10803677
12966368	
26663398	
19552744	19552744
26892777	
15522280	
21715435	21715436
24762860	24762860
27122156	
26237429	
20339191	20339191
25647612	25647612
40098302	
16833023	16833023
24336898	24336898
38918659	
27646467	
24205831	24205831
28727815	28727815
21223952	21223952
28006928	
29743634	
39901718	
26630680	
24828442	24828442
28400155	28400155
8018461	4965095
22370858	
25451051	25451051
30464555	30464555
21453355	21453355
39148087	
25647677	25647677
16538175	16538175
16538176	16538176
23616064	23616064
36952646	
39148102	39148102
40786508	
22469198	22469198
32397904	
38951505	
20863575	20863575
37509727	
29252193	
28858992	
28858994	
40983154	40983154
25156213	25156213
30661239	30661239
33446525	
22960765	
37706370	
36526722	
33741442	
36526723	
16013960	16013960
30038671	
21289623	
15358623	15358623
32070304	32070304
19290789	19290789
22174377	
22534826	22534826
12507820	
33774263	
19094200	19094200
18438841	18438841
31513279	
18537153	18537154
31611591	
11950793	11950793
23059146	
25647819	25647819
24533708	24533708
24402637	24402637
24533707	24533707
24533712	24533712
22305490	22305490
26106580	
29317847	
22534871	22534871
32365274	
22436571	22436571
38886107	
36297437	
37542618	
23223006	23223006
37346013	
27810523	
16734940	
23321318	23321318
18504423	
33676010	
26729200	
29121268	
30300922	
20110084	20110084
27581200	
17488658	17488658
27220761	
24107802	24107802
12835612	12835612
21781277	21781277
24763183	24763183
22960943	22960943
37739311	
28367681	28367681
17554244	17554244
27417418	
20339536	20339536
38001504	
25877345	25877345
25025378	25025378
19159907	19159907
22960998	22960998
26696550	26696550
21912424	21912424
21912425	21912425
19225451	19225451
27450232	
19749757	19749757
19749758	19749758
23714690	
21977987	21977987
23190413	23190413
29580174	
24107927	24107927
14998425	
12835738	12835738
27417511	
15784872	15784872
39410605	
21814190	21814190
30366640	
18570163	18570163
26401715	
28072888	
23354298	23354298
24140730	24140730
25877443	
20175817	20175817
20175818	20175818
20143052	20143052
21388237	21388238
24566734	24566734
26401760	26401760
21519338	21519338
25582575	
32496628	
25287681	
17980418	17980418
38525959	
39148552	
20929549	20929549
15555598	
26926096	
27089937	27089937
37149714	
23682072	18794476
29547545	29547545
318493	318493
11557918	11557918
40066084	
24435759	
30628914	
30366777	
7298112	7298112
20634689	20634689
27253829	
39115847	
17226826	17226826
28302415	28302415
17030231	17030231
25615449	
17652833	
38198369	
17226852	17226852
31087723	
23944300	23944300
24927344	
